Date,JPM,V,spread,spread_mean,spread_std,zscore,pair_position,JPM_ret,V_ret,pair_position_lagged,w1,w2,strategy_gross_return,turnover,transaction_cost,strategy_net_return,benchmark_return,cum_strategy,cum_benchmark
2021-10-29,152.27011108398438,204.6997528076172,34.37162409269207,20.9102927066489,5.814953750706031,2.3149507224212655,-1.0,-0.002758928894423751,0.009197589096166858,-1.0,-0.5382568170927516,0.4617431829072485,0.00573193634963484,0.0,0.0,0.00573193634963484,0.0032193301008715536,1.1501645566370207,1.2228681409862623
2021-11-01,152.18942260742188,205.36669921875,33.71879616721672,21.591545127162227,6.4749272435235525,1.8729555690659836,-1.0,-0.0005299035771898497,0.0032581691085853404,-1.0,-0.5382568170927516,0.4617431829072485,0.001789661587472539,0.0,0.0,0.001789661587472539,0.0013641327656977453,1.1522229619633064,1.2245362954855095
2021-11-02,152.78994750976562,202.15753173828125,37.07230284305233,22.300370609851367,7.342999166846778,2.0117028338904612,-1.0,0.003945904334579309,-0.015626523154323335,-1.0,-0.5382568170927516,0.4617431829072485,-0.009339350446734224,0.0,0.0,-0.009339350446734224,-0.005840309409872013,1.141461947928757,1.2173846246362556
2021-11-03,152.84371948242188,201.15225219726562,37.988453071291545,23.131326701309792,8.13023089921348,1.827392918375668,-1.0,0.0003519339690380985,-0.004972753339297253,-1.0,-0.5382568170927516,0.4617431829072485,-0.0024855658127010283,0.0,0.0,-0.0024855658127010283,-0.0023104096851295775,1.1386247691344864,1.2145719674089681
2021-11-04,150.8360137939453,201.8095245361328,35.41690682910932,23.9532538886477,8.510332794675543,1.347027574248778,-1.0,-0.013135676724403855,0.0032675365634118325,-1.0,-0.5382568170927516,0.4617431829072485,0.008579130277092553,0.0,0.0,0.008579130277092553,-0.004934070080496011,1.1483931793656157,1.2085791842039664
2021-11-05,150.6209259033203,209.43612670898438,28.659344323707657,24.419870143397823,8.49916449985601,0.49881069843767095,0.0,-0.0014259717239599734,0.03779109132922054,-1.0,-0.5382568170927516,0.4617431829072485,0.01821731779729577,1.0,0.0005,0.01771731779729577,0.018182559802630283,1.1687396262806833,1.2305542474969693
2021-11-08,151.52615356445312,213.1286163330078,26.39697269449134,24.719864373845745,8.455475880544917,0.19834582279448382,0.0,0.006009972755803172,0.017630624105048565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011820298430425868,1.1687396262806833,1.2450997659372116
2021-11-09,150.37892150878906,206.26564025878906,31.137139211579566,25.27028300306643,8.49907239346754,0.6902937093490874,0.0,-0.007571181797181192,-0.03220110087655026,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.019886141336865726,1.1687396262806833,1.2203395360132858
2021-11-10,150.23550415039062,208.72998046875,28.879689561941987,25.837298554998018,8.332817803398715,0.3651095078189596,0.0,-0.0009537065232247954,0.011947410178782425,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.005496851827778815,1.1687396262806833,1.2270475616223313
2021-11-11,150.22654724121094,203.7528533935547,33.14035715997689,26.619428345485414,8.242487623868254,0.7911360152496242,0.0,-5.961912418994686e-05,-0.023844811674959443,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.011952215399574695,1.1687396262806833,1.2123816248602983
2021-11-12,149.55435180664062,205.3699493408203,31.080937251799625,27.398753658157194,7.863392796774875,0.4682690651232198,0.0,-0.004474544925079038,0.007936556079252366,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.001731005577086664,1.1687396262806833,1.214480264214489
2021-11-15,149.28543090820312,205.5732879638672,30.637582477130408,28.144502180668173,7.390822512449899,0.33732108872356514,0.0,-0.0017981482664255477,0.0009901089409600772,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.00040401966273273526,1.1687396262806833,1.2139895903077456
2021-11-16,148.20994567871094,208.36204528808594,27.169763992676806,28.74532776911081,6.738805931006382,-0.23380459276688287,0.0,-0.007204220954109775,0.013565757262728129,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.003180768154309177,1.1687396262806833,1.2178510097362594
2021-11-17,147.41220092773438,198.56271362304688,34.77836812515382,29.5377892086634,6.449392953979852,0.8125693307703497,0.0,-0.005382531835656401,-0.047030310397895625,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.026206421116776013,1.1687396262806833,1.18593549331762
2021-11-18,146.13951110839844,196.88751220703125,34.9427485096282,30.349596856875138,6.021963815645721,0.7627331869413685,0.0,-0.008633544654555791,-0.00843663639285186,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.008535090523703825,1.1687396262806833,1.1758134265268807
2021-11-19,144.2303924560547,194.4958038330078,35.08535498576937,31.107404640429877,5.578974547934635,0.7130253617687056,0.0,-0.013063672088841627,-0.012147587966414575,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0126056300276281,1.1687396262806833,1.1609915574905652
2021-11-22,147.30465698242188,189.38304138183594,42.545598718872654,32.38573852312773,5.077865633486007,2.0008131228888146,-1.0,0.021314956397306295,-0.026287263531719396,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,-0.0024861535672065505,1.168155256467543,1.1581051541884133
2021-11-23,150.82704162597656,192.20086669921875,43.65071415262416,33.61330594280949,4.646125764385475,2.1603823742257826,-1.0,0.023912242258403493,0.014878973834312248,-1.0,-0.5382568170927516,0.4617431829072485,-0.00600066267091005,0.0,0.0,-0.00600066267091005,0.01939560804635787,1.161145550826231,1.1805673078355188
2021-11-24,149.64395141601562,196.81002807617188,38.5136585173433,34.07897961589531,4.647262848879814,0.9542560956105463,-1.0,-0.007844019197132956,0.023980960419736963,-1.0,-0.5382568170927516,0.4617431829072485,0.015295141799645317,0.0,0.0,0.015295141799645317,0.008068470611302003,1.1789054366761456,1.1900926804634537
2021-11-26,145.13565063476562,191.387451171875,38.65711102530044,34.19217118556791,4.7333700231999725,0.9432898374410266,-1.0,-0.030126849355352592,-0.02755234048438915,-1.0,-0.5382568170927516,0.4617431829072485,0.0034938766512388163,0.0,0.0,0.0034938766512388163,-0.02883959491987087,1.183024386855367,1.1557708896417844
2021-11-29,144.50823974609375,190.07057189941406,39.15938397427128,34.43155917964687,4.862238552366347,0.9723555814272996,-1.0,-0.004322927453922154,-0.006880698104278049,-1.0,-0.5382568170927516,0.4617431829072485,-0.0008502702714222057,0.0,0.0,-0.0008502702714222057,-0.0056018127791001016,1.1820184963888563,1.1492964775024772
2021-11-30,142.35714721679688,187.6304473876953,39.10155031871547,34.70069688722181,4.968521939891874,0.885747005796543,-1.0,-0.014885604676082353,-0.012837992159091649,-1.0,-0.5382568170927516,0.4617431829072485,0.002084422831771792,0.0,0.0,0.002084422831771792,-0.013861798417587001,1.1844823227303058,1.133365161409295
2021-12-01,141.51466369628906,184.1348114013672,41.25779535185664,34.909971512662025,5.158197885862823,1.230628211568274,-1.0,-0.005918097805267086,-0.018630430375221496,-1.0,-0.5382568170927516,0.4617431829072485,-0.0054170177324799965,0.0,0.0,-0.0054170177324799965,-0.012274264090244291,1.1780659609842665,1.119453938107475
2021-12-02,144.4903564453125,192.00718688964844,37.48017704272472,34.88455771123368,5.143463371874903,0.5046442725118265,-1.0,0.02102745165271136,0.04275332528579545,-1.0,-0.5382568170927516,0.4617431829072485,0.008422887299172004,0.0,0.0,0.008422887299172004,0.031890388469253406,1.1879886778046278,1.1551537590671581
2021-12-03,141.8731231689453,190.09962463378906,36.49934453202117,34.938679596379274,5.155041737657407,0.30274535397866725,0.0,-0.018113549864193,-0.00993484820417534,-1.0,-0.5382568170927516,0.4617431829072485,0.0051623932646550855,1.0,0.0005,0.004662393264655085,-0.01402419903418417,1.1935275482145105,1.1389536528349142
2021-12-06,143.54922485351562,196.2581024169922,32.892400943075174,35.15033242734766,4.967133651185347,-0.4545743365962489,0.0,0.011814088864276151,0.03239605441129578,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.022105071637785967,1.1935275482145105,1.1641303049229481
2021-12-07,145.70928955078125,200.7994842529297,31.15664484043144,35.38831603464466,4.6281258423974565,-0.914337971419795,0.0,0.015047553892888255,0.023139843807764793,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.019093698850326524,1.1935275482145105,1.1863578583876857
2021-12-08,144.04217529296875,202.36817932128906,28.14382676452807,35.23865041229208,4.817367439423085,-1.4727594971691977,0.0,-0.01144137249555044,0.007812246501507136,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0018145629970216515,1.1935275482145105,1.1842051373166296
2021-12-09,143.8181610107422,204.69212341308594,25.92621888948709,35.09097687866934,5.06163277277337,-1.8106327346542554,1.0,-0.0015551992447415675,0.01148374264961527,0.0,0.0,-0.0,-0.0,1.0,0.0005,-0.0005,0.004964271702436851,1.1929307844404033,1.1900838533696907
2021-12-10,143.24453735351562,206.63839721679688,23.68298579602812,34.6181083104719,5.659866326302948,-1.9320460738843368,1.0,-0.003988534224017237,0.009508298469224297,1.0,0.5382568170927516,-0.4617431829072485,-0.006537247735496771,0.0,0.0,-0.006537247735496771,0.0027598821226035297,1.185132300371216,1.1933683445210048
2021-12-13,141.5415496826172,204.33384704589844,23.9569546583095,34.26190918079739,6.101159128428974,-1.6890158583917114,1.0,-0.01188867444693964,-0.011152574748634847,1.0,0.5382568170927516,-0.4617431829072485,-0.0012495347052159994,0.0,0.0,-0.0012495347052159994,-0.011520624597787243,1.1836514364316295,1.1796199958168956
2021-12-14,142.62606811523438,203.32681274414062,25.905356666618232,34.02529789027178,6.336341461879238,-1.2814873176429682,1.0,0.007662191314486977,-0.004928377340889578,1.0,0.5382568170927516,-0.4617431829072485,0.006399871348841802,0.0,0.0,0.006399871348841802,0.0013669069867986994,1.1912266533466638,1.1812324266309453
2021-12-15,141.55947875976562,205.58299255371094,22.90330525400556,33.811974953338215,6.643657366956196,-1.6419675333634014,1.0,-0.007478221685302322,0.011096322118664181,1.0,0.5382568170927516,-0.4617431829072485,-0.009148854895480923,0.0,0.0,-0.009148854895480923,0.0018090502166809297,1.1803282935475659,1.1833693354082926
2021-12-16,143.7733154296875,207.5776824951172,23.405998742438882,33.24335648420247,7.031917335493779,-1.3989581038032515,1.0,0.015638915099983386,0.009702601935250632,1.0,0.5382568170927516,-0.4617431829072485,0.003937642364436173,0.0,0.0,0.003937642364436173,0.012670758517617009,1.1849760042401813,1.198363522494404
2021-12-17,140.50186157226562,205.1666259765625,22.202867803916277,32.606362448916876,7.435330296966598,-1.3991973765099484,1.0,-0.022754249268333693,-0.011615201063878366,1.0,0.5382568170927516,-0.4617431829072485,-0.006884389877165511,0.0,0.0,-0.006884389877165511,-0.01718472516610603,1.1768181674319063,1.1777699747112509
2021-12-20,137.97430419921875,202.12608337402344,22.28363748679881,31.966276573968354,7.75485465598771,-1.248590659232194,1.0,-0.017989493838463155,-0.014819869401597519,1.0,0.5382568170927516,-0.4617431829072485,-0.0028399940268374665,0.0,0.0,-0.0028399940268374665,-0.016404681620030337,1.1734760108657258,1.1584490332544817
2021-12-21,139.90133666992188,208.5557098388672,18.69502000286319,30.773747638167873,7.875275542883368,-1.53375301848579,1.0,0.013966604012879857,0.0318099789869577,1.0,0.5382568170927516,-0.4617431829072485,-0.007170421124082975,0.0,0.0,-0.007170421124082975,0.022888291499918778,1.1650616936888096,1.1849639524154094
2021-12-22,140.44805908203125,211.05393981933594,17.098637811028127,29.44614382108808,7.8281578693363825,-1.5773194940825446,1.0,0.003907914142373681,0.011978717736373268,1.0,0.5382568170927516,-0.4617431829072485,-0.0034276298269946956,0.0,0.0,-0.0034276298269946956,0.007943315939373474,1.161068293477233,1.1943764954662135
2021-12-23,140.9499969482422,209.75640869140625,18.71366172446743,28.456143981444285,7.872956418068763,-1.2374617284324672,1.0,0.0035738327000858217,-0.0061478649914822325,1.0,0.5382568170927516,-0.4617431829072485,0.0047623745632212385,0.0,0.0,0.0047623745632212385,-0.0012870161456982054,1.1665977355842516,1.1928393136325062
2021-12-27,141.7566680908203,210.7344207763672,18.681345976975578,27.45735572902804,7.7772299235464635,-1.1284235953320705,1.0,0.005723101525673346,0.00466260883785341,1.0,0.5382568170927516,-0.4617431829072485,0.0009275705656657061,0.0,0.0,0.0009275705656657061,0.005192855181763378,1.1676798373057518,1.1990335554433136
2021-12-28,142.18685913085938,211.14112854003906,18.76264308507102,26.437518684568023,7.49413809992387,-1.0241171829452902,1.0,0.003034714668684657,0.0019299541203261494,1.0,0.5382568170927516,-0.4617431829072485,0.0007423126999665327,0.0,0.0,0.0007423126999665327,0.0024823343945054033,1.1685466208784787,1.2020099576781567
2021-12-29,142.11517333984375,211.25729370117188,18.591305102868844,25.412006423775694,7.060758397286279,-0.9660012334550785,1.0,-0.000504166077328172,0.0005501777978362821,1.0,0.5382568170927516,-0.4617431829072485,-0.0005254116756066255,0.0,0.0,-0.0005254116756066255,2.3005860254055044e-05,1.1679326528403786,1.2020376109512672
2021-12-30,142.04347229003906,210.96676635742188,18.768832704081106,24.287558291386915,6.134402265825006,-0.8996354246363731,1.0,-0.0005045277581531282,-0.0013752298851321676,1.0,0.5382568170927516,-0.4617431829072485,0.0003634375191516524,0.0,0.0,0.0003634375191516524,-0.0009398788216426479,1.168357123386263,1.2009078412579162
2021-12-31,141.92694091796875,209.84359741210938,19.61581091940876,23.39433998522112,5.3646512966595115,-0.7043382424809594,1.0,-0.0008203923080137843,-0.005323914115503925,1.0,0.5382568170927516,-0.4617431829072485,0.002016699296738735,0.0,0.0,0.002016699296738735,-0.0030721532117588546,1.1707133483753358,1.1972184683763694
2022-01-03,144.92953491210938,214.41400146484375,18.697687428018483,22.50425713002098,4.479677140911313,-0.8497419752058554,1.0,0.02115591285713725,0.021780050042502053,1.0,0.5382568170927516,-0.4617431829072485,0.0013305246866702671,0.0,0.0,0.0013305246866702671,0.02146798144981965,1.1722710113863635,1.2229203322468547
2022-01-04,150.42376708984375,215.411376953125,23.336321835528437,22.02645317464365,3.766161705498012,0.3477993679805579,0.0,0.03790967921801647,0.004651634135211857,1.0,0.5382568170927516,-0.4617431829072485,0.01825728292158405,1.0,0.0005,0.017757282921584048,0.021280656676614162,1.1930873593963225,1.248944879980251
2022-01-05,147.67369079589844,213.02931213378906,22.629697954340983,21.600105830339125,3.102321449101376,0.3318779632910355,0.0,-0.01828219268237563,-0.011058212676734791,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.014670202679555211,1.1930873593963225,1.230622605455348
2022-01-06,149.24258422851562,212.78724670410156,24.40624702349878,21.413226843287656,2.7835913825290697,1.07523690402137,0.0,0.010624055132376853,-0.0011363010435647691,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.004743877044406042,1.1930873593963225,1.2364605277836946
2022-01-07,150.7213134765625,210.0856475830078,28.202540931201966,21.527042945373402,3.014769304138373,2.214264944473565,-1.0,0.009908225964398332,-0.012696245489047353,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,-0.0013940097623245107,1.1924908157166243,1.2347368897372353
2022-01-10,150.8655548095703,205.25375366210938,32.49181862539602,21.9674845868418,3.8688110817112493,2.7203018747297185,-1.0,0.0009570068736843851,-0.022999638368867092,-1.0,-0.5382568170927516,0.4617431829072485,-0.01113504169992161,0.0,0.0,-0.01113504169992161,-0.011021315747591354,1.1792123807568462,1.2211284646102423
2022-01-11,151.01885986328125,207.58737182617188,30.643231191085377,22.301798413480594,4.313147329390896,1.9339549847426065,-1.0,0.0010161700190904899,0.01136942990043499,-1.0,-0.5382568170927516,0.4617431829072485,0.0047027963099669666,0.0,0.0,0.0047027963099669666,0.00619279995976274,1.184757976389737,1.2286906689167458
2022-01-12,151.87542724609375,208.875244140625,30.394998332136637,22.526280496756517,4.616719993908552,1.7043957280845188,-1.0,0.0056719232524200525,0.006204001250767588,-1.0,-0.5382568170927516,0.4617431829072485,-0.0001882960723520082,0.0,0.0,-0.0001882960723520082,0.00593796225159382,1.184534891116095,1.235986587727659
2022-01-13,151.68609619140625,208.187744140625,30.79543860624223,22.920887164368345,4.974093444356232,1.5831128888036081,-1.0,-0.0012466207214727465,-0.003291438402997837,-1.0,-0.5382568170927516,0.4617431829072485,-0.000848797142881582,0.0,0.0,-0.000848797142881582,-0.002269029562235292,1.1835294612848721,1.2331820976215786
2022-01-14,142.36289978027344,207.86819458007812,21.746367531747936,22.8379056038338,4.979415261628422,-0.21921009089105328,0.0,-0.06146375076703314,-0.0015349105292722376,-1.0,-0.5382568170927516,0.4617431829072485,0.032374548381181416,1.0,0.0005,0.031874548381181415,-0.03149933064815269,1.2212539283591501,1.194337686979214
2022-01-18,136.39390563964844,208.875244140625,14.913476725691325,22.47343604992255,5.285698129112039,-1.430266946686425,0.0,-0.041928017410699736,0.004844654385829594,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01854168151243507,1.2212539283591501,1.172192657968947
2022-01-19,134.2840576171875,207.87786865234375,13.659226473454808,22.042215499255352,5.641802312003575,-1.4858707487791238,0.0,-0.015468785152579656,-0.004774981795400146,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.010121883473989901,1.2212539283591501,1.1603278604759188
2022-01-20,133.13894653320312,207.55831909179688,12.788240726108953,21.746876535417638,5.971231745304868,-1.5002994677526609,1.0,-0.008527528169046117,-0.0015371985609554661,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,-0.0050323633650007915,1.2206433013949707,1.15448866905947
2022-01-21,130.8126678466797,199.4051055908203,17.4561897638106,21.764754133056762,5.957101203074575,-0.7232652631488667,1.0,-0.017472563416620512,-0.03928155487408158,1.0,0.5382568170927516,-0.4617431829072485,0.008733263806022757,0.0,0.0,0.008733263806022757,-0.028377059145351047,1.2313035013591074,1.1217276758149317
2022-01-24,130.6954345703125,195.4543914794922,20.728073449071942,21.86547471928699,5.919711449914656,-0.19213795804716885,0.0,-0.0008961920760196529,-0.019812502290864065,1.0,0.5382568170927516,-0.4617431829072485,0.008665906374798641,1.0,0.0005,0.00816590637479864,-0.010354347183441859,1.2413582104701677,1.1101129180142686
2022-01-25,132.12008666992188,195.59963989257812,22.028124312912908,22.032813636083855,5.87207675150597,-0.0007985800202192857,0.0,0.010900549849298224,0.0007431320012125653,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.005821840925255395,1.2413582104701677,1.1165758188320187
2022-01-26,133.37342834472656,199.34701538085938,20.06678290232078,22.098020626946344,5.8410103871640295,-0.34775451334401475,0.0,0.009486382475178967,0.01915839666340524,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.014322389569292104,1.2413582104701677,1.1325678526929823
2022-01-27,131.02005004882812,199.61813354492188,17.480826104780036,22.042496677041903,5.881238760600751,-0.7756309100764864,0.0,-0.017645031136305,0.0013600312176458296,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.008142499959329585,1.2413582104701677,1.1233459189984918
2022-01-28,132.1921844482422,220.77586364746094,0.5028185451830609,21.129195969097005,7.587208460984368,-2.7185726515859914,1.0,0.008946221581942915,0.10599102259303383,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.057468622087488375,1.2407375313649327,1.1879030610909382
2022-01-31,133.9864959716797,219.00379943847656,3.817293942423305,20.339270120247726,8.518342045619299,-1.9395765149300532,1.0,0.01357350686749581,-0.008026530526063502,1.0,0.5382568170927516,-0.4617431829072485,0.011012228356091653,0.0,0.0,0.011012228356091653,0.002773488170716154,1.2544008163902967,1.1911976961788315
2022-02-01,136.28575134277344,224.9976806640625,0.9747030661835083,19.45312090215598,9.556665702503084,-1.9335632752260656,1.0,0.017160351529602824,0.027368845841735157,1.0,0.5382568170927516,-0.4617431829072485,-0.0034007017969438554,0.0,0.0,-0.0034007017969438554,0.02226459868566899,1.2501349732799103,1.2177192348395465
2022-02-02,135.19471740722656,227.96072387695312,-2.658175135454769,18.15339605360682,10.700004419511552,-1.9450058498210996,1.0,-0.008005487916361909,0.013169216696569785,1.0,0.5382568170927516,-0.4617431829072485,-0.010389804479004859,0.0,0.0,-0.010389804479004859,0.0025818643901039384,1.237146315335166,1.2208632207691232
2022-02-03,134.07667541503906,224.20367431640625,-0.553235147038265,16.994249398537857,11.42098749022363,-1.5364244607217,1.0,-0.008269864486049383,-0.016481126646074484,1.0,0.5382568170927516,-0.4617431829072485,0.0031587369394065713,0.0,0.0,0.0031587369394065713,-0.012375495566061934,1.241054135100866,1.205754433393727
2022-02-04,137.55706787109375,221.15347290039062,5.543770170412927,16.051125555883566,11.554735333448184,-0.9093549165989435,1.0,0.025958224614989867,-0.0136046004835364,1.0,0.5382568170927516,-0.4617431829072485,0.020254022888092752,0.0,0.0,0.020254022888092752,0.006176812065726733,1.266190473958561,1.2132021519262166
2022-02-07,138.01693725585938,219.9624786376953,7.025333037207304,14.992265161183832,11.351120028558453,-0.7018630852226392,1.0,0.0033431170922935127,-0.005385374450944003,1.0,0.5382568170927516,-0.4617431829072485,0.00428611550539254,0.0,0.0,0.00428611550539254,-0.001021128679325245,1.2716175125817752,1.2119633164150656
2022-02-08,140.61370849609375,220.71771240234375,8.974227592458249,13.81638560953694,10.638656282593658,-0.45514751942885356,0.0,0.0188148736804703,0.0034334663317392433,1.0,0.5382568170927516,-0.4617431829072485,0.008541854348829977,1.0,0.0005,0.008041854348829976,0.011124170006104772,1.2818436754053792,1.2254454023880295
2022-02-09,141.1997528076172,223.55490112304688,7.126391814024032,12.640543640683875,9.95886365460337,-0.5536928727918662,0.0,0.0041677608662153975,0.012854377158146857,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.008511069012181127,1.2818436754053792,1.2358752527784143
2022-02-10,140.61370849609375,218.797607421875,10.62138812446301,11.651863130300194,9.042900341396662,-0.113954037635455,0.0,-0.004150462730072357,-0.02128020310569445,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.012715332917883404,1.2818436754053792,1.2201606874943633
2022-02-11,138.78334045410156,217.92471313476562,9.53983175316813,10.58908278764649,7.844210196412326,-0.1337612083569932,0.0,-0.01301699572231274,-0.003989505632144841,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00850325067722879,1.2818436754053792,1.209785355302099
2022-02-14,137.49398803710938,218.5550994873047,7.709702904481389,9.887249556283162,7.409295251883846,-0.29389389648740505,0.0,-0.00929039762822692,0.0028926795106034575,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0031988590588117316,1.2818436754053792,1.2059154224590731
2022-02-15,139.50465393066406,220.96047973632812,7.6569152624445,9.524421483120822,7.327432284348222,-0.254865026138203,0.0,0.014623664076221399,0.011005829901320485,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.012814746988770942,1.2818436754053792,1.221368923487743
2022-02-16,139.75711059570312,221.93032836914062,7.077388048353384,9.19532956186575,7.279601435816658,-0.2909419605161069,0.0,0.001809664824261148,0.004389240256763571,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0030994525405123596,1.2818436754053792,1.2251544985005498
2022-02-17,136.53822326660156,217.84710693359375,7.36128898368662,8.923981974744631,7.239662132891612,-0.21585164644055727,0.0,-0.023032011146919995,-0.018398663515493796,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.020715337331206896,1.2818436754053792,1.1997750097812654
2022-02-18,137.17837524414062,215.9849090576172,9.598925929648047,8.531118783036504,6.9600801492986095,0.15341880031642297,0.0,0.004688445200353275,-0.008548187314437072,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0019298710570418987,1.2818436754053792,1.1974595987149264
2022-02-22,136.93492126464844,214.6561737060547,10.495326515836425,8.019481436374729,6.367138295518207,0.3888473855208122,0.0,-0.0017747256377610432,-0.006151982364694053,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.003963354001227548,1.2818436754053792,1.1927136424230511
2022-02-23,134.06765747070312,209.44784545898438,12.096022970713292,7.522876369264748,5.55220361751247,0.8236633445906352,0.0,-0.02093887934111327,-0.024263584676592953,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.02260123200885311,1.2818436754053792,1.1657568446705235
2022-02-24,130.33477783203125,210.75718688964844,7.239925825995456,6.881533515448483,4.7028344866805085,0.07620772356799319,0.0,-0.027843252497251947,0.006251396035107382,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.010795928231072283,1.2818436754053792,1.1531714174405792
2022-02-25,133.41845703125,212.6678924560547,8.684507773095262,6.441717598864244,4.021346618805435,0.5577211782100128,0.0,0.02365968048215672,0.009065909422138363,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.01636279495214754,1.2818436754053792,1.1720405248888368
2022-02-28,127.85521697998047,209.61273193359375,5.742134748746466,6.703683409042414,3.7773543820433355,-0.25455611601255285,0.0,-0.041697679429514634,-0.014365875766095049,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.02803177759780484,1.2818436754053792,1.1391861455595385
2022-03-01,123.0313491821289,202.67800903320312,6.867213481477123,6.856179385995105,3.7157567331223933,0.0029695419465055545,0.0,-0.03772914325902621,-0.033083500398189414,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.03540632182860781,1.2818436754053792,1.098851754267166
2022-03-02,125.58303833007812,202.20278930664062,9.826569494304081,7.298772707401133,3.4992013421645285,0.7223924946654569,0.0,0.020740154155115764,-0.002344702954352851,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.009197725600381457,1.2818436754053792,1.1089586911784133
2022-03-03,124.69042205810547,200.99038696289062,9.974011609684581,7.9303820446581,2.64257924611393,0.7733465583035057,0.0,-0.007107777322814313,-0.005995972399329252,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0065518748610717825,1.2818436754053792,1.1016929326077143
2022-03-04,121.18293762207031,194.25933837890625,12.240751853718294,8.57008139469593,1.9345133814161495,1.8974644963868232,-1.0,-0.0281295417734706,-0.03348940556658142,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,-0.03080947367002601,1.2812027535676767,1.0677503532080832
2022-03-07,116.50334167480469,184.9580841064453,15.540229494396996,9.069904360895132,2.356764546101138,2.745427049217074,-1.0,-0.038615963922740915,-0.04788060306433595,-1.0,-0.5382568170927516,0.4617431829072485,-0.0013232362284219812,0.0,0.0,-0.0013232362284219812,-0.04324828349353843,1.279507419668202,1.0215719832322143
2022-03-08,115.68282318115234,185.93771362304688,13.879336598226772,9.412604538946105,2.535370228300954,1.7617671807537116,-1.0,-0.007042875181577646,0.005296494723841194,-1.0,-0.5382568170927516,0.4617431829072485,0.0062364959104554,0.0,0.0,0.0062364959104554,-0.0008731902288682258,1.28748706245836,1.0206799565583704
2022-03-09,120.3173599243164,193.74533081054688,11.816115140111307,9.554698916328757,2.5885864291007628,0.8736104764978365,-1.0,0.04006244501749978,0.041990497975727736,-1.0,-0.5382568170927516,0.4617431829072485,-0.002175057952899899,0.0,0.0,-0.002175057952899899,0.04102647149661376,1.2846867034839045,1.0625548537032774
2022-03-10,118.89274597167969,192.00918579101562,11.880851813142172,9.792421916284665,2.5721062610002536,0.8119531951395149,-1.0,-0.011840468852814312,-0.008960964438564645,-1.0,-0.5382568170927516,0.4617431829072485,0.002235548835820192,0.0,0.0,0.002235548835820192,-0.010400716645689478,1.2875586833482715,1.0515035217494075
2022-03-11,116.21480560302734,190.78713989257812,10.251242547570016,9.773914637440015,2.5671545045012922,0.1859365726889619,0.0,-0.022524001332177357,-0.006364517892219923,-1.0,-0.5382568170927516,0.4617431829072485,0.009184924516026923,1.0,0.0005,0.008684924516026923,-0.01444425961219864,1.2987410333231064,1.036315331898118
2022-03-14,117.36894989013672,194.2981414794922,8.393476912775455,9.716596895420382,2.5853888009920554,-0.5117682810945978,0.0,0.009931129524509696,0.018402716183548495,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.014166922854029096,1.2987410333231064,1.050996731257566
