Date,JPM,MA,rolling_intercept,rolling_beta,spread,spread_mean,spread_std,zscore,pair_position,JPM_ret,MA_ret,beta_used,pair_position_lagged,w1,w2,strategy_gross_return,turnover,transaction_cost,strategy_net_return,benchmark_return,cum_strategy,cum_benchmark
2023-03-14,125.38578796386719,346.7135314941406,43.00185019637745,0.239631364772083,-0.6994989693997553,3.28407401991391,2.832268615681378,-1.4064954740725786,1.0,0.025676029471099815,0.023527113928979437,0.239631364772083,1.0,0.8066914313545615,-0.19330856864543866,0.016164640247574236,0.0,0.0,0.016164640247574236,0.024601571700039626,1.597182378866537,1.5847938460150224
2023-03-15,119.4620590209961,342.0555114746094,43.509360431491054,0.2383446950984763,-5.574417999664092,3.0148714040206666,3.2606178190047364,-2.6342521204483065,1.0,-0.047244022142111985,-0.013434780002550828,0.2383446950984763,1.0,0.8075296029919017,-0.19247039700809843,-0.035565149003352885,0.0,0.0,-0.035565149003352885,-0.030339401072331407,1.540378349576619,1.5367121499038099
2023-03-16,121.78124237060547,341.9768981933594,43.13021212112023,0.23934616490274813,-3.1998288184328487,2.858085249509442,3.4437289326055325,-1.7591146650903384,1.0,0.019413555806883975,-0.00022982609141741772,0.23934616490274813,1.0,0.8068770681825366,-0.19312293181746334,0.015708737681039277,0.0,0.0,0.015708737681039277,0.009591864857733279,1.5645757489996701,1.5514520851709241
2023-03-17,117.18011474609375,343.60821533203125,44.56642104105964,0.2353822565614541,-8.265583392873438,2.5601509529979922,3.9836512340730885,-2.7175406956503685,1.0,-0.03778190741813536,0.004770255380670552,0.2353822565614541,1.0,0.809466053675877,-0.19053394632412304,-0.03149206708075842,0.0,0.0,-0.03149206708075842,-0.016505826018732406,1.5153040245592446,1.5258440869766932
2023-03-20,118.41888427734375,343.2740783691406,43.015052326646796,0.23950249048255148,-6.811164736814774,2.2410486627305293,4.334866274099306,-2.088233598722988,1.0,0.010571499558045039,-0.0009724358964111612,0.23950249048255148,1.0,0.8067753051554494,-0.19322469484455057,0.008716723411232417,0.0,0.0,0.008716723411232417,0.004799531830816939,1.5285125106252548,1.5331674242410016
2023-03-21,121.59498596191406,348.4331970214844,41.56529656318599,0.24338724287337443,-4.774505749886259,1.9632998149634284,4.5109457652854354,-1.4936569658410304,1.0,0.026820905330704692,0.015029153022139585,0.24338724287337443,1.0,0.8042546726545747,-0.1957453273454252,0.01862895195900204,0.0,0.0,0.01862895195900204,0.02092502917642214,1.5569870967544261,1.5652489973255848
2023-03-22,118.45613861083984,344.95452880859375,41.349617201563724,0.24385943746623237,-7.013895937416805,1.5765326221505664,4.768133322728242,-1.8016334649493566,1.0,-0.025813953809389556,-0.009983745069721772,0.24385943746623237,1.0,0.8039493610604594,-0.19605063893954058,-0.018795792071574505,0.0,0.0,-0.018795792071574505,-0.017898849439555664,1.5277222910257053,1.5372328411870386
2023-03-23,118.13946533203125,348.2367248535156,39.83183238696482,0.2478981780564697,-8.019616678472232,1.1648851572017003,5.047155966542137,-1.8197380656667794,1.0,-0.0026733378491168303,0.009514865789001181,0.2478981780564697,1.0,0.8013474316930592,-0.1986525683069407,-0.0040324249455185495,0.0,0.0,-0.0040324249455185495,0.0034207639699421755,1.5215618655495484,1.542491351903583
2023-03-24,116.34185028076172,345.54412841796875,38.47114230876599,0.25143608509289994,-9.011554904256613,0.7945952489232743,5.3733605600611725,-1.8249566623290676,1.0,-0.015216041872352593,-0.007732086375093039,0.25143608509289994,1.0,0.7990819602471072,-0.20091803975289294,-0.01060534892887783,0.0,0.0,-0.01060534892887783,-0.011474064123722816,1.5054251710485211,1.5247927072215535
2023-03-27,119.6762924194336,348.4823303222656,35.21899144345666,0.2602348689575228,-6.229952589450036,0.4729578914602475,5.498179884900262,-1.219114438092248,1.0,0.028660728109661582,0.008503116281411316,0.2602348689575228,1.0,0.7935028815915945,-0.20649711840840534,0.020986501333926648,0.0,0.0,0.020986501333926648,0.01858192219553645,1.5370187784088576,1.553126286671466
2023-03-28,120.03956604003906,348.1974182128906,32.522505755533906,0.26750666355484015,-5.628069320034541,0.157489809794068,5.569611320492875,-1.0387725097694294,1.0,0.003035468539853259,-0.0008175797869336421,0.26750666355484015,1.0,0.7889504874044663,-0.2110495125955337,0.0025673841995584577,0.0,0.0,0.0025673841995584577,0.0011089443764598084,1.540964896134969,1.554848617333002
2023-03-29,120.28169250488281,353.3074035644531,30.46460489068707,0.27304636842471397,-6.652215866643033,-0.2149098550706711,5.640917813617091,-1.1411806064666998,1.0,0.002017055482881336,0.014675540610810112,0.27304636842471397,1.0,0.7855173423395524,-0.2144826576604476,-0.0015632168905460118,0.0,0.0,-0.0015632168905460118,0.008346298046845724,1.5385560337815922,1.5678258473109894
2023-03-30,119.91846466064453,353.0420227050781,28.67664612692174,0.2777272056490449,-6.807555908845217,-0.6097560235567249,5.67503082080709,-1.09211739653725,1.0,-0.0030198098868914336,-0.0007511330266437577,0.2777272056490449,1.0,0.7826396711119817,-0.21736032888801823,-0.002200156494987483,0.0,0.0,-0.002200156494987483,-0.0018854714567675956,1.5351709697309655,1.5648697564267022
2023-03-31,121.37142944335938,357.1202392578125,25.188748187748295,0.28709249792616326,-6.343860292903372,-0.940850806885985,5.711256573117941,-0.9460281492953007,1.0,0.012116272392467486,0.011551646236009683,0.28709249792616326,1.0,0.7769449372218834,-0.2230550627781166,0.006837023316965157,0.0,0.0,0.006837023316965157,0.011833959314238585,1.5456669694465441,1.583388361456338
2023-04-03,121.23172760009766,360.1272277832031,24.537134766797102,0.28857953061223385,-7.230753521061217,-1.3666747452557018,5.687267575497236,-1.0310889540471146,1.0,-0.0011510274197348291,0.008420101116755285,0.28857953061223385,1.0,0.7760483355845929,-0.22395166441540715,-0.002778948572940817,0.0,0.0,-0.002778948572940817,0.003634536848510228,1.5413716404275588,1.5891432448015532
2023-04-04,119.61107635498047,357.6017150878906,24.043532412727426,0.28953277613833783,-7.969873378974867,-1.7787760594251538,5.703407944451202,-1.0855084152928216,1.0,-0.013368210428075122,-0.007012834633078224,0.28953277613833783,1.0,0.7754746668747894,-0.2245253331252105,-0.008792149496279739,0.0,0.0,-0.008792149496279739,-0.010190522530576673,1.5278196705355938,1.5729490447610892
2023-04-05,119.7894515991211,358.0545654296875,23.912728064882803,0.2895352907467609,-7.792709170651392,-2.1593718890045435,5.7113203148492175,-0.9863458834554217,1.0,0.0014912936960056467,0.0012663539426414072,0.2895352907467609,1.0,0.7754731546904057,-0.22452684530959446,0.0008721277712247712,0.0,0.0,0.0008721277712247712,0.001378823819323527,1.5291521244996913,1.575117864370588
2023-04-06,119.65801239013672,355.7710876464844,23.456451290748717,0.29051918670794263,-7.156765937868812,-2.5479755597088274,5.638643260398944,-0.8173580354920172,1.0,-0.0010972519468929187,-0.006377457526516417,0.29051918670794263,1.0,0.7748819314736077,-0.22511806852639227,0.0005854402125569175,0.0,0.0,0.0005854402125569175,-0.0037373547367046678,1.5300473516444901,1.5692310901593145
2023-04-10,120.05227661132812,354.46209716796875,22.562597259016737,0.2927004876386172,-6.261549338159995,-2.965464368722039,5.423324607351566,-0.607760959941428,1.0,0.0032949253737053485,-0.003679305384748699,0.2927004876386172,1.0,0.7735743968246699,-0.2264256031753301,0.003381958849554379,0.0,0.0,0.003381958849554379,-0.0001921900055216752,1.5352219088256214,1.568929499627432
2023-04-11,120.6436767578125,358.3890686035156,20.400516394369298,0.29852051285025594,-6.74332819600383,-3.4135594950421635,5.145461981079123,-0.64712725761183,1.0,0.004926188517016206,0.011078677993844765,0.29852051285025594,1.0,0.7701072028542679,-0.22989279714573213,0.0012467849868903233,0.0,0.0,0.0012467849868903233,0.008002433255430486,1.53713600045309,1.5814847532306764
2023-04-12,120.62489318847656,356.07623291015625,18.98600338670276,0.30225926450298296,-5.988450464642881,-3.8742643097927782,4.70356420065705,-0.4494859780067991,1.0,-0.00015569460282316427,-0.006453421423737837,0.30225926450298296,1.0,0.7678962455925837,-0.23210375440741632,0.0013783060402558695,0.0,0.0,0.0013783060402558695,-0.003304558013280501,1.5392546442872093,1.576258645116507
2023-04-13,121.08487701416016,363.8221130371094,20.93483235201405,0.29638805141039465,-7.682482480935079,-4.377915900258641,4.237576153185339,-0.7798247066763466,1.0,0.0038133407916463025,0.021753432021135666,0.29638805141039465,1.0,0.7713739716376268,-0.22862602836237322,-0.0020318889345831404,0.0,0.0,-0.0020318889345831404,0.012783386406390984,1.5361270498079764,1.596408568453446
2023-04-14,130.2279510498047,366.55828857421875,25.53740863795441,0.2830702375690528,0.9288005822407683,-4.5247500779335015,3.9564482525736944,1.3783955487416526,0.0,0.07550962813114404,0.007520641101961489,0.2830702375690528,1.0,0.7793805597849678,-0.2206194402150322,0.057191536612032884,1.0,0.0005,0.05669153661203288,0.04151513461655276,1.6232124526928993,1.662683685075809
2023-04-17,131.26055908203125,366.88311767578125,24.536051413420687,0.285967232994507,1.807957674469293,-4.668745359047502,3.6196541194449225,1.789315448325213,0.0,0.007929235036736815,0.0008861594777354043,0.285967232994507,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0044076972572361095,1.6232124526928993,1.6700122913941688
2023-04-18,132.73431396484375,366.4500427246094,22.541849333424352,0.2917574538879086,3.2779331889720424,-4.687186167851428,3.576003030811976,2.227380482676742,-1.0,0.01122770536038531,-0.0011804166785198689,0.2917574538879086,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.00502364434093272,1.622400846466553,1.678401839191119
2023-04-19,132.5653533935547,366.9224853515625,16.290362676200672,0.3096597907243455,2.6538506913324227,-4.649548191460883,3.6488391393281705,2.001567787430064,-1.0,-0.0012729230764986221,0.0012892415660274992,0.3096597907243455,-1.0,-0.7635570757249261,0.23644292427507388,0.0012767814678825821,0.0,0.0,0.0012767814678825821,8.159244764438522e-06,1.6244722978007986,1.6784155336825382
2023-04-20,132.18048095703125,369.0877685546875,10.485911290208279,0.3262375344417054,1.284286060950933,-4.636578396233081,3.66985850187244,1.6133767702932043,-1.0,-0.0029032656472528506,0.005901200633835035,0.3262375344417054,-1.0,-0.7540127420846683,0.2459872579153317,0.0036407194540106387,0.0,0.0,0.0036407194540106387,0.0014989674932910924,1.6303865456979034,1.680931424007763
2023-04-21,131.927001953125,369.3239440917969,5.272990981259412,0.3410819482769569,0.6842805757055999,-4.445604755452588,3.7948178985721763,1.3518133065326636,-1.0,-0.001917673487575322,0.0006398899048707385,0.3410819482769569,-1.0,-0.7456665875525471,0.25433341244745283,0.0015926904286167332,0.0,0.0,0.0015926904286167332,-0.0006388917913522918,1.632983246744182,1.6798574907191386
2023-04-24,132.10536193847656,368.8220520019531,-0.9727513847351332,0.3588252774255659,0.7354381929443434,-4.414297644546229,3.8346843913578446,1.3429360312145726,-1.0,0.0013519596648980947,-0.0013589481480220655,0.3588252774255659,-1.0,-0.735929789218083,0.2640702107819169,-0.0013538051151096874,0.0,0.0,-0.0013538051151096874,-3.4942415619854117e-06,1.6307725056718512,1.6798516208912764
2023-04-25,129.23289489746094,362.7197570800781,-3.465040310701781,0.36593375557669444,-0.033467722016553125,-4.3506184802930745,3.8925490226032395,1.1090806392437722,-1.0,-0.02174375815535312,-0.01654536351270741,0.36593375557669444,-1.0,-0.732099924990727,0.26790007500927304,0.011486099588440522,0.0,0.0,0.011486099588440522,-0.019144560834030266,1.6495037210780887,1.647691599342979
2023-04-26,126.94244384765625,360.9776611328125,-3.7433200146474803,0.36672948685048484,-1.6953885694207997,-4.383814800293776,3.8644833318160163,0.6956754629368833,-1.0,-0.017723436835660356,-0.004802870296588324,0.36672948685048484,-1.0,-0.7316736849692307,0.26832631503076926,0.01167903585161273,0.0,0.0,0.01167903585161273,-0.01126315356612434,1.6687683341739283,1.629133395829966
2023-04-27,128.65089416503906,367.77874755859375,-3.3982450237991486,0.36570054709490585,-2.4477500032188004,-4.2795925337456,3.8734180474072244,0.4729266265883673,-1.0,0.013458464053466068,0.018840740461440797,0.36570054709490585,-1.0,-0.7322249391546211,0.26777506084537905,-0.004809542599229542,0.0,0.0,-0.004809542599229542,0.016149602257453433,1.6607423217824735,1.6554432521969544
2023-04-28,129.76795959472656,374.0384521484375,-0.9083999934334344,0.3585683796148486,-3.442002112351304,-4.287664976876215,3.8713419522772026,0.21844178968160508,0.0,0.008682920060038457,0.017020299925966986,0.3585683796148486,-1.0,-0.7360689494948336,0.26393105050516635,-0.001899042207766653,1.0,0.0005,-0.002399042207766653,0.012851609993002722,1.6567581308562929,1.6767183632397378
2023-05-01,132.54656982421875,373.87115478515625,2.824512344965683,0.3479711963622055,-0.3743355366570711,-4.024623381669003,3.8598103973063145,0.9457168796579738,0.0,0.02141214393884261,-0.00044727316755888147,0.3479711963622055,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010482435385641864,1.6567581308562929,1.6942944551423176
2023-05-02,130.4062957763672,370.1015319824219,1.908686406292361,0.35059963583695275,-1.259852965660599,-3.8395796559638637,3.8546785728875634,0.669245604146645,0.0,-0.01614733637158594,-0.010082678897495034,0.35059963583695275,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.013115007634540488,1.6567581308562929,1.6720737704279665
2023-05-03,127.646484375,368.9893798828125,3.624060353111105,0.3456959666148657,-3.5357163273198466,-3.7982866752116498,3.8509513062121377,0.0681832427920445,0.0,-0.02116317609465701,-0.0030049918833143785,0.3456959666148657,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.012084083988985694,1.6567581308562929,1.6518682905503348
2023-05-04,125.90045166015625,370.1900634765625,7.938080573151595,0.3333409219497992,-5.437125968927376,-3.745727676262002,3.8161531938726196,-0.4432207531346372,0.0,-0.013678658863132132,0.003253978730041851,0.3333409219497992,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.00521234006654514,1.6567581308562929,1.6432581912748438
2023-05-05,128.35989379882812,378.5954895019531,15.477099214919278,0.3117976354209235,-5.162383823827213,-3.650486581107168,3.7407190541717017,-0.4041728931858585,0.0,0.01953481585046779,0.022705704054973408,0.3117976354209235,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0211202599527206,1.6567581308562929,1.6779642314440057
2023-05-08,128.66969299316406,379.4320983886719,24.355072573719525,0.28648618355842825,-4.387433367492122,-3.4963491965483517,3.6050045637064305,-0.24717976224352275,0.0,0.002413520182725115,0.0022097698200771454,0.28648618355842825,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023116450014011303,1.6567581308562929,1.6818430890721532
2023-05-09,128.05010986328125,376.9026184082031,30.969089180759767,0.26765306295262586,-3.7981195692988194,-3.4152880958766447,3.5685746696487635,-0.1072785380331848,0.0,-0.004815299667465078,-0.006666489185313096,0.26765306295262586,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.005740894426389087,1.6567581308562929,1.672187805456038
2023-05-10,128.11582946777344,376.5088806152344,35.70209547886694,0.2540448697782938,-3.2364155573619087,-3.335566303787557,3.544067202444968,0.02797654241918621,0.0,0.0005132334877522293,-0.0010446671732652346,0.2540448697782938,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.00026571684275650265,1.6567581308562929,1.6717434769918764
2023-05-11,127.71219635009766,377.345458984375,40.515645452229094,0.24021728682617044,-3.448351455533981,-3.228770823417255,3.4885149278679894,-0.06294387057444031,0.0,-0.003150532758930513,0.002221935290805499,0.24021728682617044,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0004642987340625071,1.6567581308562929,1.6709672886118319
2023-05-12,125.8817138671875,375.89874267578125,45.42812491947491,0.22606471258289296,-4.523852275558738,-3.1526473689743724,3.432190642197659,-0.3995130368709276,0.0,-0.01433287137191075,-0.0038339306175502186,0.22606471258289296,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009083400994730484,1.6567581308562929,1.655789222680293
2023-05-15,126.94244384765625,377.3652038574219,50.85114298832629,0.210403701846396,-3.3077349802914853,-3.0514431918873095,3.379201033935759,-0.07584390091928696,0.0,0.008426402436718439,0.0039012133193152554,0.210403701846396,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.006163807878016847,1.6567581308562929,1.6659951893353853
2023-05-16,126.08822631835938,374.2450866699219,54.37838273136026,0.20015750021565804,-3.198117428844739,-2.917021988813427,3.286145398980577,-0.08553956258859191,0.0,-0.006729171925522581,-0.008268163454410171,0.20015750021565804,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007498667689966376,1.6567581308562929,1.6535024450374765
2023-05-17,129.9651336669922,380.8985900878906,55.32484451904271,0.19703980035279783,-0.4118929976306731,-2.665089309435287,3.173185377488205,0.7100739615749063,0.0,0.030747576215752526,0.01777846564980301,0.19703980035279783,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.024263020932777768,1.6567581308562929,1.6936214094738198
2023-05-18,130.95074462890625,385.8393859863281,53.32472491931752,0.2023226066804805,-0.43801062316123307,-2.419932691185615,3.0448849067587718,0.6509021288867383,0.0,0.007583656740118405,0.012971420811238588,0.2023226066804805,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010277538775678496,1.6567581308562929,1.7110276691810065
2023-05-19,130.65036010742188,379.49114990234375,51.466290927699134,0.20723116350042037,0.5416766473476287,-2.163317938345067,2.9549864664650456,0.9153999912996532,0.0,-0.002293874100033677,-0.016453053562057396,0.20723116350042037,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009373463831045536,1.6567581308562929,1.69498941321002
2023-05-22,129.5708465576172,378.467529296875,48.36742356961234,0.21557337362836843,-0.3840991113158623,-1.967402930783596,2.86744535958011,0.5521652973012823,0.0,-0.008262614423083847,-0.0026973504012732796,0.21557337362836843,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.005479982412178563,1.6567581308562929,1.6857009010368005
2023-05-23,128.21908569335938,367.85748291015625,44.26414168766401,0.2265593759676767,0.6133822325300713,-1.722179249832466,2.7573850313631563,0.8470204399448401,0.0,-0.010432600389445712,-0.028034231645790886,0.2265593759676767,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0192334160176183,1.6567581308562929,1.6532791143258856
2023-05-24,127.04570770263672,362.6902770996094,39.914982732505756,0.23822114614106188,0.7302314652426958,-1.4982231855029469,2.6704032550894583,0.8345011737453822,0.0,-0.009151352034507787,-0.014046760092165655,0.23822114614106188,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.011599056063336721,1.6567581308562929,1.6341026371904759
2023-05-25,127.35545349121094,364.2059631347656,34.779313431062455,0.2519927241058712,0.7988872742163835,-1.2155108603312315,2.431364158499705,0.8285053176857788,0.0,0.0024380657495270963,0.004179009283835855,0.2519927241058712,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0033085375166814757,1.6567581308562929,1.6395091270717288
2023-05-26,128.5476531982422,368.4676818847656,28.62644447762068,0.2685697429916918,0.9619380960855608,-1.214406276536405,2.4323792400670596,0.8947389193150509,0.0,0.009361198710768459,0.011701397509581879,0.2685697429916918,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.010531298110175169,1.6567581308562929,1.656775286443274
2023-05-30,129.03578186035156,361.7060241699219,23.752617840419138,0.281674795306466,3.3996937007540424,-1.16134840899358,2.516486157779741,1.8124646128678743,0.0,0.003797258448247298,-0.018350748375697168,0.281674795306466,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.007276744963724935,1.6567581308562929,1.644719355221624
2023-05-31,127.39305114746094,359.26507568359375,20.959180549206913,0.2890903930278177,2.5737886677152346,-1.1848198930354736,2.476620858635947,1.5176358333753373,0.0,-0.01273081535374787,-0.0067484319398049,0.2890903930278177,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009739623646776385,1.6567581308562929,1.6287004076971967
2023-06-01,129.14845275878906,365.0327453613281,20.734568101930613,0.28946928338244354,2.748117445988811,-1.1816776678802607,2.4817136980634786,1.5835005935356503,0.0,0.013779414147920832,0.0160540783619445,0.28946928338244354,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.014916746254932667,1.6567581308562929,1.6529953184041213
2023-06-02,131.86134338378906,367.83782958984375,18.2916416238932,0.29606754891423764,4.664857155297781,-1.0689919647353656,2.667351998230391,2.1496409637112657,-1.0,0.021005986266570797,0.007684472870342018,0.29606754891423764,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.014345229568456408,1.6559297517908649,1.676707915722212
2023-06-05,130.56588745117188,364.67840576171875,15.010401036865066,0.30508121790213316,4.298954241913364,-0.9485028425284402,2.8261926796380448,1.8567230473167369,-1.0,-0.009824379908270009,-0.008589175919311742,0.30508121790213316,-1.0,-0.7662358374963519,0.23376416250364804,0.005519950451521193,0.0,0.0,0.005519950451521193,-0.009206777913790876,1.66507040197195,1.6612708383158623
2023-06-06,130.80056762695312,373.9695739746094,14.620096009359735,0.3063494473034241,1.6150993221748422,-0.9191808048874236,2.8487395397936606,0.8896145441382923,-1.0,0.0017974080394391745,0.025477703275256447,0.3063494473034241,-1.0,-0.7654919608717309,0.23450803912826912,0.004598824831975362,0.0,0.0,0.004598824831975362,0.01363755565734781,1.6727277690835256,1.6839265118353237
2023-06-07,132.06784057617188,365.53472900390625,8.558839135885684,0.32286929923799457,5.489059639644722,-0.7350965594987144,3.0772168328208824,2.0226576602461117,-1.0,0.009688589065095288,-0.02255489632767771,0.32286929923799457,-1.0,-0.7559325782040786,0.24406742179592136,-0.012828835506707917,0.0,0.0,-0.012828835506707917,-0.006433153631291211,1.6512686196864506,1.6730935538808829
2023-06-08,132.10536193847656,361.7945861816406,2.9433014337362273,0.3383685232257104,6.742160667401578,-0.45384491827130186,3.359098709022841,2.142242967241112,-1.0,0.0002841067298517963,-0.010231976678269805,0.3383685232257104,-1.0,-0.7471783613005326,0.2528216386994675,-0.0027991435117800246,0.0,0.0,-0.0027991435117800246,-0.0049739349742090044,1.6466464818434492,1.664771695338111
2023-06-09,132.36825561523438,363.3988952636719,-0.7049714630268866,0.34847022950206813,6.439530644931494,-0.15760222999962537,3.562897683689489,1.8516200746184739,-1.0,0.001990030328066883,0.004434309255323621,0.34847022950206813,-1.0,-0.7415810732204722,0.25841892677952794,-0.00032985938765986954,0.0,0.0,-0.00032985938765986954,0.003212169791695252,1.646103320043256,1.6701192246879457
2023-06-12,132.3588409423828,369.39288330078125,-1.4896771917734384,0.35087524106968077,4.237701156570182,0.09838787896442416,3.5945285932589823,1.151559424334095,-1.0,-7.112485397497981e-05,0.01649423846696152,0.35087524106968077,-1.0,-0.740260809879199,0.25973919012080104,0.004336851083074007,0.0,0.0,0.004336851083074007,0.00821155680649327,1.6532422250096372,1.6838335035750873
2023-06-13,133.31634521484375,365.5248107910156,-6.883098218227062,0.3657103566256996,6.52323452314711,0.3283068809578969,3.7791065491005904,1.6392572058238413,-1.0,0.007234154255534309,-0.01047143213805779,0.3657103566256996,-1.0,-0.7322196797794879,0.26778032022051207,-0.008101033563559228,0.0,0.0,-0.008101033563559228,-0.0016186389412617408,1.639849254256141,1.6811079850955994
2023-06-14,132.8188018798828,368.8515625,-4.8514089992740494,0.36051490147823056,4.693726164377949,0.5267595186258485,3.848514596182746,1.082746743350076,-1.0,-0.0037320505160798323,0.009101302047828552,0.36051490147823056,-1.0,-0.7350158376901842,0.26498416230981586,0.005154817135450963,0.0,0.0,0.005154817135450963,0.00268462576587436,1.648302377291537,1.6856211309076041
2023-06-15,134.32070922851562,373.0640869140625,-5.122696231557946,0.3614934904643523,4.5831665146126,0.7973889466902634,3.8384371478959567,0.9862809841754253,-1.0,0.011307942304667806,0.011420649503314673,0.3614934904643523,-1.0,-0.7344875366675011,0.2655124633324989,-0.0052732179056515244,0.0,0.0,-0.0052732179056515244,0.01136429590399124,1.6396105196816755,1.7047770282212584
2023-06-16,134.48033142089844,370.5936584472656,-8.315179938709655,0.3703941446811068,5.529790214790921,1.1629528194808734,3.745303862211771,1.1659500953632194,-1.0,0.0011883662117302407,-0.006621994862148095,0.3703941446811068,-1.0,-0.7297170699986476,0.27028293000135245,-0.0026569832839044728,0.0,0.0,-0.0026569832839044728,-0.002716814325208927,1.6352541019387672,1.7001454655696997
2023-06-20,133.79507446289062,368.7137145996094,-8.41169654366135,0.37095469777257406,5.430686442650739,1.516055161696805,3.625840964490105,1.0796478166836645,-1.0,-0.005095592424315787,-0.005072790116088188,0.37095469777257406,-1.0,-0.7294187048082085,0.2705812951917914,0.0023442183065276803,0.0,0.0,0.0023442183065276803,-0.005084191270201988,1.6390874945403564,1.6915016008355768
2023-06-21,133.59796142578125,370.2098388671875,-5.249799193387599,0.36269629006526327,4.5740255163810275,1.81477045782591,3.4892842825303116,0.79077966572394,-1.0,-0.0014732458418269534,0.0040576854300165,0.36269629006526327,-1.0,-0.7338392327699866,0.26616076723001336,0.002161122265479103,0.0,0.0,0.002161122265479103,0.0012922197940947733,1.642629763019876,1.6936873926859195
2023-06-22,131.02584838867188,371.8435974121094,0.8792076410425409,0.3463740835859442,1.349655456709172,1.986362958692843,3.3265210015670545,-0.19140342167800276,0.0,-0.019252636864060868,0.004413060846575778,0.3463740835859442,-1.0,-0.7427356276322488,0.25726437236775124,0.015434942653719032,1.0,0.0005,0.014934942653719032,-0.007419788008742545,1.6671623443318702,1.68112059127911
2023-06-23,130.3406219482422,373.8218994140625,3.932062973313265,0.3382126347950716,-0.022730569999396266,2.0934857916049268,3.201946065482303,-0.6609156801289098,0.0,-0.005229704282448511,0.0053202529658205044,0.3382126347950716,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,4.5274341685996866e-05,1.6671623443318702,1.6811967029071748
2023-06-26,130.65975952148438,371.4696350097656,7.545562743234342,0.3284629248156504,1.1001939827402794,2.2451039728807354,3.0337545074825525,-0.37739045374851926,0.0,0.0024484889551079636,-0.006292473522776176,0.3284629248156504,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0019219922838341064,1.6671623443318702,1.67796545581658
2023-06-27,130.6691436767578,375.7707214355469,12.932953874352137,0.31402840676609406,-0.26649115934486645,2.3870160100878643,2.7964971720440075,-0.9488681755015819,0.0,7.182131138017134e-05,0.011578567991615829,0.31402840676609406,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.005825194651498,1.6671623443318702,1.687739931215201
2023-06-28,130.09652709960938,374.23529052734375,20.680630587670038,0.2931677022494296,-0.29780371260977745,2.4873470523439214,2.6344375512000067,-1.0572088769707375,0.0,-0.004382186651233799,-0.004086084467510798,0.2931677022494296,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0042341355593722985,1.6671623443318702,1.6805938115574703
2023-06-29,134.63992309570312,381.5579833984375,26.96527576735906,0.27629441004699457,2.2523094065518308,2.6690279468571405,2.4069445005216856,-0.17313176112494053,0.0,0.03492326887876929,0.019567082678854764,0.27629441004699457,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.027245175778812025,1.6671623443318702,1.7263818853661375
2023-06-30,136.52674865722656,387.0992126464844,29.51061873766244,0.2697374029026648,2.6009936346350457,2.7694575012659977,2.3357642548192543,-0.07212365986137927,0.0,0.014013863927880177,0.01452264004199999,0.2697374029026648,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.014268251984940084,1.6671623443318702,1.7510143371287772
2023-07-03,137.62501525878906,387.7488708496094,33.353844635620646,0.2597443563754862,3.5555897290150824,2.902577513005208,2.2592077414604863,0.28904478504828796,0.0,0.008044332794593156,0.001678273119398721,0.2597443563754862,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.004861302956995939,1.6671623443318702,1.7595265483036036
