Date,price,returns,rolling_mean,rolling_std,zscore,position,asset_return,position_lagged,strategy_gross_return,turnover,transaction_cost,strategy_net_return,cum_asset,cum_strategy
2021-12-22,441.19219970703125,0.009998837490701407,437.6973602294922,4.106488557878066,0.8510530172632338,0.0,0.009998837490701407,0.0,0.0,0.0,0.0,0.0,1.4860552539253233,1.2773423857601236
2021-12-23,443.93731689453125,0.006222043792530441,438.25230407714844,4.560090783164083,1.2466885173365314,0.0,0.006222043792530441,0.0,0.0,0.0,0.0,0.0,1.4953015547933666,1.2773423857601236
2021-12-27,450.219970703125,0.01415211916074699,439.02283630371096,5.833524925033254,1.919445711350965,0.0,0.01415211916074699,0.0,0.0,0.0,0.0,0.0,1.5164632405780525,1.2773423857601236
2021-12-28,449.8520812988281,-0.0008171325757103665,440.14856872558596,6.755135313595074,1.4364645743976916,0.0,-0.0008171325757103665,0.0,-0.0,0.0,0.0,-0.0,1.515224089064309,1.2773423857601236
2021-12-29,450.427490234375,0.001279106976421085,441.6335968017578,7.2525282644446785,1.2125279781023444,0.0,0.001279106976421085,0.0,0.0,0.0,0.0,0.0,1.5171622227674724,1.2773423857601236
2021-12-30,449.18231201171875,-0.002764436562271877,442.3135192871094,7.639014739443699,0.8991725973694842,0.0,-0.002764436562271877,0.0,-0.0,0.0,0.0,-0.0,1.5129681240479562,1.2773423857601236
2021-12-31,448.05023193359375,-0.002520313128660079,443.2703491210938,7.704720814436444,0.6203836488849594,0.0,-0.002520313128660079,0.0,-0.0,0.0,0.0,-0.0,1.509154970621674,1.2773423857601236
2022-01-03,450.6445007324219,0.005790129351417539,444.9532806396484,7.233563085950709,0.7867796306120762,0.0,0.005790129351417539,0.0,0.0,0.0,0.0,0.0,1.5178931731129082,1.2773423857601236
2022-01-04,450.49346923828125,-0.0003351455391004121,447.0824035644531,4.809558516878301,0.7092263586891836,0.0,-0.0003351455391004121,0.0,-0.0,0.0,0.0,-0.0,1.5173844579871083,1.2773423857601236
2022-01-05,441.843017578125,-0.019202168845605883,447.5842590332031,3.7696729548139096,-1.523007837522484,0.0,-0.019202168845605883,0.0,-0.0,0.0,0.0,-0.0,1.4882473854211418,1.2773423857601236
2022-01-06,441.4279479980469,-0.0009394050908697604,447.6078338623047,3.7257377059660257,-1.6587012699154742,0.0,-0.0009394050908697604,0.0,-0.0,0.0,0.0,-0.0,1.4868493182508036,1.2773423857601236
2022-01-07,439.68280029296875,-0.003953414624046081,447.18238220214846,4.377384609761693,-1.7132563340345803,0.0,-0.003953414624046081,0.0,-0.0,0.0,0.0,-0.0,1.4809711864122779,1.2773423857601236
2022-01-10,439.1356506347656,-0.001244419062648272,446.0739501953125,4.895464954362002,-1.4172912328510543,0.0,-0.001244419062648272,0.0,-0.0,0.0,0.0,-0.0,1.4791282376366737,1.2773423857601236
2022-01-11,443.1354064941406,0.009108246742420834,445.40228271484375,4.778883952459039,-0.4743526403349203,0.0,0.009108246742420834,0.0,0.0,0.0,0.0,0.0,1.4926005025887505,1.2773423857601236
2022-01-12,444.3334045410156,0.002703458196565478,444.7928741455078,4.443667008876157,-0.10339874783020765,0.0,0.002703458196565478,0.0,0.0,0.0,0.0,0.0,1.4966356856516718,1.2773423857601236
2022-01-13,438.2112121582031,-0.013778375247606167,443.6957641601563,4.591419471944954,-1.1945220939767145,0.0,-0.013778375247606167,0.0,-0.0,0.0,0.0,-0.0,1.4760144775658048,1.2773423857601236
2022-01-14,438.3904724121094,0.00040907272322709964,442.7297882080078,4.58964814007081,-0.9454571817855012,0.0,0.00040907272322709964,0.0,0.0,0.0,0.0,0.0,1.4766182748276653,1.2773423857601236
2022-01-18,430.6266174316406,-0.017709908104869387,440.7279998779297,5.092001721221778,-1.9837743581644587,0.0,-0.017709908104869387,0.0,-0.0,0.0,0.0,-0.0,1.4504675008744965,1.2773423857601236
2022-01-19,426.1551513671875,-0.01038362675099369,438.29416809082034,5.687456802961493,-2.1343488213065593,1.0,-0.01038362675099369,0.0,-0.0,1.0,0.0005,-0.0005,1.435406387730969,1.2767037145672435
2022-01-20,421.43853759765625,-0.01106783234791242,436.25372009277345,7.608534318493152,-1.9471795585002107,1.0,-0.01106783234791242,1.0,-0.01106783234791242,0.0,0.0,-0.01106783234791242,1.41951955048044,1.2625733718964562
2022-01-21,413.1654052734375,-0.019630697210033077,433.4274658203125,10.260109729412298,-1.9748385817736858,1.0,-0.019630697210033077,1.0,-0.019630697210033077,0.0,0.0,-0.019630697210033077,1.3916533920012364,1.2377881763273064
2022-01-24,414.9200439453125,0.004246818948246078,430.95119018554686,11.496399000640393,-1.3944493609991588,1.0,0.004246818948246078,1.0,0.004246818948246078,0.0,0.0,0.004246818948246078,1.3975634919957782,1.2430448386084483
2022-01-25,409.8542785644531,-0.01220901582071332,428.02305297851564,12.831641108814452,-1.4159353632156855,1.0,-0.01220901582071332,1.0,-0.01220901582071332,0.0,0.0,-0.01220901582071332,1.3805006172115504,1.2278684845080217
2022-01-26,408.8260803222656,-0.0025086922254144994,424.5921203613281,12.928378200496036,-1.219490936493301,1.0,-0.0025086922254144994,1.0,-0.0025086922254144994,0.0,0.0,-0.0025086922254144994,1.3770373660459718,1.2247881403871048
2022-01-27,406.8072509765625,-0.004938112911269554,420.8395050048828,11.972416092795582,-1.1720486424427106,1.0,-0.004938112911269554,1.0,-0.004938112911269554,0.0,0.0,-0.004938112911269554,1.3702374000493995,1.2187399982574894
2022-01-28,416.9105529785156,0.024835599605709024,418.7094390869141,10.31900819064368,-0.1743274232527029,0.0,0.024835599605709024,1.0,0.024835599605709024,1.0,0.0005,0.024335599605709024,1.4042680674817942,1.2483987668785461
2022-01-31,424.4194641113281,0.018010844482508004,417.3123382568359,8.05591415658974,0.8822246260753138,0.0,0.018010844482508004,0.0,0.0,0.0,0.0,0.0,1.4295601212569609,1.2483987668785461
2022-02-01,427.2872314453125,0.0067569175697186346,416.9783996582031,7.492166949446446,1.3759479542658963,0.0,0.0067569175697186346,0.0,0.0,0.0,0.0,0.0,1.439219541157251,1.2483987668785461
2022-02-02,431.4379577636719,0.009714136096038661,417.5066802978516,8.348441868730827,1.6687278518402386,0.0,0.009714136096038661,0.0,0.0,0.0,0.0,0.0,1.453200315652131,1.2483987668785461
2022-02-03,421.2970886230469,-0.02350481444235797,417.49253540039064,8.341156510438276,0.45611819151159083,0.0,-0.02350481444235797,0.0,-0.0,0.0,0.0,-0.0,1.4190431118851516,1.2483987668785461
2022-02-04,423.278076171875,0.0047021154485134,418.50380249023436,8.371219498293916,0.5703199734057445,0.0,0.0047021154485134,0.0,0.0,0.0,0.0,0.0,1.4257156164236533,1.2483987668785461
2022-02-07,421.91961669921875,-0.003209378300294108,419.203759765625,8.33080563348279,0.32600171616995605,0.0,-0.003209378300294108,0.0,-0.0,0.0,0.0,-0.0,1.4211399556619129,1.2483987668785461
2022-02-08,425.3911437988281,0.008227934806084525,420.7574462890625,7.826964835589306,0.5920171620927879,0.0,0.008227934806084525,0.0,0.0,0.0,0.0,0.0,1.432833002567421,1.2483987668785461
2022-02-09,431.6173095703125,0.014636331438128813,423.0365692138672,7.264736214741944,1.18114961132833,0.0,0.014636331438128813,0.0,0.0,0.0,0.0,0.0,1.453804421288487,1.2483987668785461
2022-02-10,423.8628845214844,-0.017965973275140157,424.74213256835935,4.5115911630926515,-0.19488646357580444,0.0,-0.017965973275140157,0.0,-0.0,0.0,0.0,-0.0,1.4276854099083376,1.2483987668785461
2022-02-11,415.5048522949219,-0.01971871690534599,424.6015625,4.795671682104572,-1.896858419024642,0.0,-0.01971871690534599,0.0,-0.0,0.0,0.0,-0.0,1.3995332854804623,1.2483987668785461
2022-02-14,414.1465148925781,-0.0032691252456893416,423.574267578125,5.828166416712552,-1.6176189922292408,0.0,-0.0032691252456893416,0.0,-0.0,0.0,0.0,-0.0,1.3949580358847156,1.2483987668785461
2022-02-15,420.8253479003906,0.016126739614227725,422.92807922363284,5.728123396878978,-0.3670890407821702,0.0,0.016126739614227725,0.0,0.0,0.0,0.0,0.0,1.4174541609022029,1.2483987668785461
2022-02-16,421.2970886230469,0.0011209893249299885,421.9139923095703,4.890591349487218,-0.1261409188457542,0.0,0.0011209893249299885,0.0,0.0,0.0,0.0,0.0,1.4190431118851519,1.2483987668785461
2022-02-17,412.2975769042969,-0.021361438191191184,421.0140411376953,5.766345922677953,-1.5116096658575777,0.0,-0.021361438191191184,0.0,-0.0,0.0,0.0,-0.0,1.3887303101599815,1.2483987668785461
2022-02-18,409.62786865234375,-0.006475197530866894,419.6490203857422,6.709387787913539,-1.493601510327184,0.0,-0.006475197530866894,0.0,-0.0,0.0,0.0,-0.0,1.3797380070845935,1.2483987668785461
2022-02-22,405.2319030761719,-0.010731607667794685,417.9802490234375,8.027678823919835,-1.5880488279226843,0.0,-0.010731607667794685,0.0,-0.0,0.0,0.0,-0.0,1.3649312001082168,1.2483987668785461
2022-02-23,398.0436706542969,-0.0177385649237094,415.24550170898436,9.705382313484085,-1.7724011789611092,0.0,-0.0177385649237094,0.0,-0.0,0.0,0.0,-0.0,1.3407192793987006,1.2483987668785461
2022-02-24,404.0338134765625,0.015048958855240935,412.4871520996094,8.362156469312726,-1.010904143454953,0.0,0.015048958855240935,0.0,0.0,0.0,0.0,0.0,1.3608957086708,1.2483987668785461
2022-02-25,412.9484558105469,0.02206409967838363,411.3957092285156,7.365263704462394,0.21082022916443555,0.0,0.02206409967838363,0.0,0.0,0.0,0.0,0.0,1.390922647238797,1.2483987668785461
2022-02-28,411.89190673828125,-0.0025585495172558703,411.03441467285154,7.228645198063827,0.11862417395439288,0.0,-0.0025585495172558703,0.0,-0.0,0.0,0.0,-0.0,1.387363902771164,1.2483987668785461
2022-03-01,405.61871337890625,-0.015230193302538053,410.1816345214844,7.323114967593957,-0.6230847341288316,0.0,-0.015230193302538053,0.0,-0.0,0.0,0.0,-0.0,1.3662340823509955,1.2483987668785461
2022-03-02,413.0805358886719,0.018396149545485185,409.4071533203125,6.427103190500548,0.5715456029691194,0.0,0.018396149545485185,0.0,0.0,0.0,0.0,0.0,1.3913675288440632,1.2483987668785461
2022-03-03,411.02410888671875,-0.004978271361852138,408.3798553466797,4.971691768025916,0.5318619221418496,0.0,-0.004978271361852138,0.0,-0.0,0.0,0.0,-0.0,1.384440923721408,1.2483987668785461
2022-03-04,407.68463134765625,-0.008124772894971155,407.91856079101564,4.778032357237299,-0.04895936776255874,0.0,-0.008124772894971155,0.0,-0.0,0.0,0.0,-0.0,1.3731926556296674,1.2483987668785461
2022-03-07,395.6663818359375,-0.029479280276008435,406.522412109375,6.08429840044814,-1.7842698630030882,0.0,-0.029479280276008435,0.0,-0.0,0.0,0.0,-0.0,1.332711924461404,1.2483987668785461
2022-03-08,392.6665954589844,-0.00758160539956354,405.26588134765626,7.5107162638480105,-1.6775079028503759,0.0,-0.00758160539956354,0.0,-0.0,0.0,0.0,-0.0,1.3226078285388447,1.2483987668785461
2022-03-09,403.1942138671875,0.02681057805769682,405.7809356689453,7.127227904902963,-0.3629351883048853,0.0,0.02681057805769682,0.0,0.0,0.0,0.0,0.0,1.3580677089656064,1.2483987668785461
2022-03-10,401.3736267089844,-0.004515409932948189,405.5149169921875,7.248299995519598,-0.5713464240943407,0.0,-0.004515409932948189,0.0,-0.0,0.0,0.0,-0.0,1.3519354765429268,1.2483987668785461
2022-03-11,396.2701721191406,-0.012714972410342251,403.8470886230469,7.266605268395229,-1.0427037418504999,0.0,-0.012714972410342251,0.0,-0.0,0.0,0.0,-0.0,1.3347456542581206,1.2483987668785461
2022-03-14,393.3741149902344,-0.007308289476896435,401.9953094482422,7.347752386682726,-1.1733104226039424,0.0,-0.007308289476896435,0.0,-0.0,0.0,0.0,-0.0,1.3249909466387728,1.2483987668785461
2022-03-15,402.0245361328125,0.021990316121315967,401.6358917236328,7.2379031138608,0.053695718644728815,0.0,0.021990316121315967,0.0,0.0,0.0,0.0,0.0,1.3541279164132412,1.2483987668785461
2022-03-16,410.9391174316406,0.022174221963116914,401.4217498779297,6.884739441367467,1.382386019799837,0.0,0.022174221963116914,0.0,0.0,0.0,0.0,0.0,1.3841546493982413,1.2483987668785461
2022-03-17,416.08038330078125,0.012511015990089858,401.92737731933596,7.793946217535492,1.815897311377725,0.0,0.012511015990089858,0.0,0.0,0.0,0.0,0.0,1.4014718303496199,1.2483987668785461
2022-03-18,420.6375732421875,0.010952667139108696,403.22267150878906,9.70027471506225,1.795299849225629,0.0,0.010952667139108696,0.0,0.0,0.0,0.0,0.0,1.4168216848122768,1.2483987668785461
2022-03-21,420.51458740234375,-0.00029237958676819886,405.7074920654297,10.682423131230081,1.3861176584201675,0.0,-0.00029237958676819886,0.0,-0.0,0.0,0.0,-0.0,1.4164074350735472,1.2483987668785461
2022-03-22,425.43524169921875,0.01170150678308568,408.98435668945314,11.24854647036397,1.4624898472978716,0.0,0.01170150678308568,0.0,0.0,0.0,0.0,0.0,1.4329815362826732,1.2483987668785461
2022-03-23,419.9562683105469,-0.012878513229859556,410.6605621337891,11.535108837641298,0.8058620258895258,0.0,-0.012878513229859556,0.0,-0.0,0.0,0.0,-0.0,1.4145268646095124,1.2483987668785461
2022-03-24,426.286865234375,0.015074419413467988,413.1518859863281,11.987937718532125,1.0956829737062732,0.0,0.015074419413467988,0.0,0.0,0.0,0.0,0.0,1.435850035838254,1.2483987668785461
2022-03-25,428.3686218261719,0.004883464074485033,416.3617309570312,11.239422661413911,1.0682835970179796,0.0,0.004883464074485033,0.0,0.0,0.0,0.0,0.0,1.4428619579046182,1.2483987668785461
2022-03-28,431.4156188964844,0.007113025826501751,420.16588134765624,8.758456536836404,1.2844429268460578,0.0,0.007113025826501751,0.0,0.0,0.0,0.0,0.0,1.4531250722752707,1.2483987668785461
2022-03-29,436.7526550292969,0.01237098495984923,423.63869323730466,7.570435764074783,1.7322598329443624,0.0,0.01237098495984923,0.0,0.0,0.0,0.0,0.0,1.4711016606891678,1.2483987668785461
2022-03-30,434.05584716796875,-0.006174679948189987,425.9503662109375,6.746217293358823,1.2014853071825211,0.0,-0.006174679948189987,0.0,-0.0,0.0,0.0,-0.0,1.4620180787631614,1.2483987668785461
2022-03-31,427.3751220703125,-0.015391395234611305,427.0798400878906,5.787527625542571,0.05102040137462247,0.0,-0.015391395234611305,0.0,-0.0,0.0,0.0,-0.0,1.4395155806727704,1.2483987668785461
2022-04-01,428.58624267578125,0.0028338584604592487,427.87470703125,5.332370707052281,0.13343701772088037,0.0,0.0028338584604592487,0.0,0.0,0.0,0.0,0.0,1.4435949640800227,1.2483987668785461
2022-04-04,432.2577819824219,0.00856662893264648,429.0490264892578,4.797653586193943,0.6688176700372443,0.0,0.00856662893264648,0.0,0.0,0.0,0.0,0.0,1.4559617064663335,1.2483987668785461
2022-04-05,426.7978820800781,-0.012631119970364812,429.18529052734374,4.7020072682913705,-0.5077423983083628,0.0,-0.012631119970364812,0.0,-0.0,0.0,0.0,-0.0,1.4375712794797002,1.2483987668785461
2022-04-06,422.5301513671875,-0.009999418675863736,429.4426788330078,4.182415436132183,-1.6527596484324527,0.0,-0.009999418675863736,0.0,-0.0,0.0,0.0,-0.0,1.4231964023797856,1.2483987668785461
2022-04-07,424.65924072265625,0.0050389051493240355,429.27991638183596,4.347292828808717,-1.062885763884902,0.0,0.0050389051493240355,0.0,0.0,0.0,0.0,0.0,1.4303677540602366,1.2483987668785461
2022-04-08,423.5238037109375,-0.0026737602831544693,428.7954345703125,4.714584269531597,-1.118153915169867,0.0,-0.0026737602831544693,0.0,-0.0,0.0,0.0,-0.0,1.4265432935691256,1.2483987668785461
2022-04-11,416.28472900390625,-0.017092486050611755,427.2823455810547,6.025904712919814,-1.8250565020666618,0.0,-0.017092486050611755,0.0,-0.0,0.0,0.0,-0.0,1.4021601222232016,1.2483987668785461
2022-04-12,414.7423400878906,-0.003705129707030741,425.08131408691406,6.199671396523541,-1.6676648386269322,0.0,-0.003705129707030741,0.0,-0.0,0.0,0.0,-0.0,1.3969649371003385,1.2483987668785461
2022-04-13,419.4926452636719,0.011453629679512689,423.6249938964844,5.531783106600763,-0.7470192798921609,0.0,0.011453629679512689,0.0,0.0,0.0,0.0,0.0,1.4129652561651496,1.2483987668785461
2022-04-14,414.2691345214844,-0.012451972164861824,422.31439514160155,6.07085543494402,-1.325226849219374,0.0,-0.012451972164861824,0.0,-0.0,0.0,0.0,-0.0,1.3953710521254643,1.2483987668785461
2022-04-18,414.4394836425781,0.0004112039901078557,420.89971923828125,6.095195301939059,-1.0598898436688216,0.0,0.0004112039901078557,0.0,0.0,0.0,0.0,0.0,1.3959448342697793,1.2483987668785461
2022-04-19,421.12969970703125,0.01614280571351867,419.7869110107422,4.631132956204774,0.28994820683996975,0.0,0.01614280571351867,0.0,0.0,0.0,0.0,0.0,1.4184793005161864,1.2483987668785461
2022-04-20,420.8173522949219,-0.0007416893473118913,419.18885803222656,3.963135015733275,0.41091061905040904,0.0,-0.0007416893473118913,0.0,-0.0,0.0,0.0,-0.0,1.417427229529611,1.2483987668785461
2022-04-21,414.5246887207031,-0.014953431791492888,418.3883117675781,4.021324317163083,-0.9607837473801767,0.0,-0.014953431791492888,0.0,-0.0,0.0,0.0,-0.0,1.3962318281334354,1.2483987668785461
2022-04-22,403.1505126953125,-0.027439079830186563,416.23743896484376,5.697395855866095,-2.297001402150569,1.0,-0.027439079830186563,0.0,-0.0,1.0,0.0005,-0.0005,1.3579205115398347,1.2477745674951068
2022-04-25,405.48779296875,0.005797537643723594,414.433837890625,5.98216688096067,-1.4954522499777478,1.0,0.005797537643723594,1.0,0.005797537643723594,0.0,0.0,0.005797537643723594,1.3657931068226714,1.2550085875210406
2022-04-26,393.74456787109375,-0.02896073642976782,412.17982177734376,8.793249272807202,-2.0965235187020514,1.0,-0.02896073642976782,1.0,-0.02896073642976782,0.0,0.0,-0.02896073642976782,1.3262387326383862,1.2186626146007487
2022-04-27,394.8516540527344,0.002811686235130617,410.1907531738281,10.274164212933584,-1.492977803662529,1.0,0.002811686235130617,1.0,0.002811686235130617,0.0,0.0,0.002811686235130617,1.3299676998274426,1.2220891114994898
2022-04-28,404.8254089355469,0.025259498802759017,408.7240295410156,9.836298946377662,-0.3963503576621637,0.0,0.025259498802759017,1.0,0.025259498802759017,1.0,0.0005,0.024759498802759017,1.363562017348942,1.2523474253925264
2022-04-29,389.8648376464844,-0.03695561335539688,406.2835998535156,11.235553448943694,-1.4613220685247912,0.0,-0.03695561335539688,0.0,-0.0,0.0,0.0,-0.0,1.3131707466496896,1.2523474253925264
2022-05-02,392.2115783691406,0.006019370038146787,404.06080932617186,11.634404548236255,-1.0184647532157158,0.0,0.006019370038146787,0.0,0.0,0.0,0.0,0.0,1.3210752072970435,1.2523474253925264
2022-05-03,394.0094299316406,0.004583881918977628,401.3487823486328,10.297608289513036,-0.7127239850894804,0.0,0.004583881918977628,0.0,0.0,0.0,0.0,0.0,1.327130860053382,1.2523474253925264
2022-05-04,406.0082092285156,0.030453025702853687,399.8678680419922,7.993890720193346,0.7681292378706548,0.0,0.030453025702853687,0.0,0.0,0.0,0.0,0.0,1.367546010245638,1.2523474253925264
2022-05-05,391.5775146484375,-0.03554286404085005,397.5731506347656,6.466760195280804,-0.9271467945731949,0.0,-0.03554286404085005,0.0,-0.0,0.0,0.0,-0.0,1.3189395083338704,1.2523474253925264
2022-05-06,389.2401428222656,-0.005969116557344667,396.18211364746094,6.627829370311645,-1.0473973358896076,0.0,-0.005969116557344667,0.0,-0.0,0.0,0.0,-0.0,1.3110666046765387,1.2523474253925264
2022-05-09,376.7778625488281,-0.032016945074259784,393.3111206054688,8.184377951345102,-2.020099530462594,1.0,-0.032016945074259784,0.0,-0.0,1.0,0.0005,-0.0005,1.2690902572059137,1.2517212516798302
2022-05-10,377.6484375,0.0023105788256310156,391.7015075683594,9.55731021139855,-1.4704001186022975,1.0,0.0023105788256310156,1.0,0.0023105788256310156,0.0,0.0,0.0023105788256310156,1.2720225902820284,1.254613452299554
2022-05-11,371.64892578125,-0.015886499513850127,389.38123474121096,11.355006530766792,-1.561629129134769,1.0,-0.015886499513850127,1.0,-0.015886499513850127,0.0,0.0,-0.015886499513850127,1.2518146040199065,1.2346820362995272
2022-05-12,371.2610168457031,-0.0010437509935793399,386.02479553222656,11.242718622505345,-1.3131858211740475,1.0,-0.0010437509935793399,1.0,-0.0010437509935793399,0.0,0.0,-0.0010437509935793399,1.2505080212831836,1.233393335697385
2022-05-13,380.1371154785156,0.023907973716781106,385.05202331542966,11.294268425185797,-0.43516832183251275,0.0,0.023907973716781106,1.0,0.023907973716781106,1.0,0.0005,0.023407973716781105,1.280405134188646,1.2622645744818424
2022-05-16,378.59466552734375,-0.004057614708919521,383.69033203125,11.155171709637548,-0.45679857168884763,0.0,-0.004057614708919521,0.0,-0.0,0.0,0.0,-0.0,1.275209743482786,1.2622645744818424
2022-05-17,386.3824768066406,0.02057031434515655,382.92763671875,10.619099791623956,0.3253420869644414,0.0,0.02057031434515655,0.0,0.0,0.0,0.0,0.0,1.3014412087622333,1.2622645744818424
2022-05-18,370.8067932128906,-0.040311568274211895,379.4074951171875,7.492037064812531,-1.1479790916533736,0.0,-0.040311568274211895,0.0,-0.0,0.0,0.0,-0.0,1.2489780726203417,1.2622645744818424
2022-05-19,368.5357971191406,-0.006124472731669051,377.1033233642578,6.848908605062455,-1.250933066734804,0.0,-0.006124472731669051,0.0,-0.0,0.0,0.0,-0.0,1.2413287404721258,1.2622645744818424
2022-05-20,368.6966552734375,0.00043647904912980096,375.048974609375,5.805496777389921,-1.0941904852444766,0.0,0.00043647904912980096,0.0,0.0,0.0,0.0,0.0,1.2418705544604245,1.2622645744818424
2022-05-23,375.5950012207031,0.018710085509589414,374.9306884765625,5.778343774161308,0.1149659435479024,0.0,0.018710085509589414,0.0,0.0,0.0,0.0,0.0,1.2651060587262202,1.2622645744818424
2022-05-24,372.727783203125,-0.007633802388901656,374.438623046875,5.730509565958838,-0.2985493391221244,0.0,-0.007633802388901656,0.0,-0.0,0.0,0.0,-0.0,1.255448489072902,1.2622645744818424
2022-05-25,376.02081298828125,0.008834945860104249,374.8758117675781,5.660371340112063,0.20228376406846618,0.0,0.008834945860104249,0.0,0.0,0.0,0.0,0.0,1.2665403085040108,1.2622645744818424
2022-05-26,383.5341796875,0.01998125220651792,376.10312805175784,6.102784186719287,1.217649421703854,0.0,0.01998125220651792,0.0,0.0,0.0,0.0,0.0,1.2918473698379505,1.2622645744818424
2022-05-27,392.94964599609375,0.02454922353013078,377.38438110351564,8.071292006792639,1.928472527010384,0.0,0.02454922353013078,0.0,0.0,0.0,0.0,0.0,1.3235612196869138,1.2622645744818424
2022-05-31,390.74481201171875,-0.005610983511095791,378.5993957519531,9.120096927100379,1.3317200855262301,0.0,-0.005610983511095791,0.0,-0.0,0.0,0.0,-0.0,1.3161347395073246,1.2622645744818424
2022-06-01,387.58428955078125,-0.008088456618696505,378.7195770263672,9.241170212830417,0.9592629851256641,0.0,-0.008088456618696505,0.0,-0.0,0.0,0.0,-0.0,1.3054892407624603,1.2622645744818424
2022-06-02,394.9651794433594,0.01904331545825233,381.1354156494141,10.06389437438294,1.3741960397704642,0.0,0.01904331545825233,0.0,0.0,0.0,0.0,0.0,1.3303500842016542,1.2622645744818424
2022-06-03,388.48321533203125,-0.016411482451347825,383.1301574707031,9.231513379843545,0.5798678549300709,0.0,-0.016411482451347825,0.0,-0.0,0.0,0.0,-0.0,1.3085170671406297,1.2622645744818424
2022-06-06,389.666015625,0.0030446625395585958,385.2270935058594,7.869827065157033,0.5640431590668048,0.0,0.0030446625395585958,0.0,0.0,0.0,0.0,0.0,1.312501060037326,1.2622645744818424
2022-06-07,393.4037780761719,0.00959222077700761,387.0079711914062,7.451870143968474,0.8582821172672204,0.0,0.00959222077700761,0.0,0.0,0.0,0.0,0.0,1.3250908599752604,1.2622645744818424
2022-06-08,389.1266784667969,-0.010872034911029393,388.6478607177734,5.51206850399251,0.0868671622416577,0.0,-0.010872034911029393,0.0,-0.0,0.0,0.0,-0.0,1.3106844258853234,1.2622645744818424
2022-06-09,379.87213134765625,-0.02378286463319501,389.0329925537109,4.589043945922727,-1.9962461275172396,0.0,-0.02378286463319501,0.0,-0.0,0.0,0.0,-0.0,1.2795125956076558,1.2622645744818424
2022-06-10,368.8575134277344,-0.028995593545769638,387.56532592773436,7.780363322090343,-2.404490860585387,1.0,-0.028995593545769638,0.0,-0.0,1.0,0.0005,-0.0005,1.2424123684487236,1.2616334421946016
2022-06-13,354.8526916503906,-0.03796810765002223,383.75563049316406,12.652598444309291,-2.284348070476622,1.0,-0.03796810765002223,1.0,-0.03796810765002223,0.0,0.0,-0.03796810765002223,1.1952403218977434,1.2137316078464888
2022-06-14,353.7833557128906,-0.003013464354818862,380.0594848632812,15.469209196796799,-1.6986084302119069,1.0,-0.003013464354818862,1.0,-0.003013464354818862,0.0,0.0,-0.003013464354818862,1.1916385077922624,1.2100740709099265
2022-06-15,358.8270263671875,0.01425638197176804,377.1837585449219,16.550140946666232,-1.1091586613606492,1.0,0.01425638197176804,1.0,0.01425638197176804,0.0,0.0,0.01425638197176804,1.2086269615316165,1.2273253490789506
2022-06-16,346.9512634277344,-0.03309606597832093,372.3823669433594,17.740273413020617,-1.4335237638986809,1.0,-0.03309606597832093,1.0,-0.03309606597832093,0.0,0.0,-0.03309606597832093,1.1686261638695885,1.1867057083489678
2022-06-17,347.69921875,0.002155793626102298,368.30396728515626,18.30647352137308,-1.1255443879510663,1.0,0.002155793626102298,1.0,0.002155793626102298,0.0,0.0,0.002155793626102298,1.171145480704955,1.1892640009510858
2022-06-21,356.4520568847656,0.025173591606655332,364.9825714111328,16.963872462919873,-0.5028636324054809,0.0,0.025173591606655332,1.0,0.025173591606655332,1.0,0.0005,0.024673591606655332,1.2006274187482016,1.21860741522305
2022-06-22,355.8058166503906,-0.0018129793948248318,361.2227752685547,13.84454922723671,-0.3912701330504256,0.0,-0.0018129793948248318,0.0,-0.0,0.0,0.0,-0.0,1.1984507059771494,1.21860741522305
2022-06-23,359.2935791015625,0.00980243236045486,358.2394653320313,9.781709076574876,0.10776376206644775,0.0,0.00980243236045486,0.0,0.0,0.0,0.0,0.0,1.2101984379598298,1.21860741522305
2022-06-24,370.7169494628906,0.03179397302310005,357.3239471435547,7.749337806022817,1.7282770030913934,0.0,0.03179397302310005,0.0,0.0,0.0,0.0,0.0,1.2486754544489225,1.21860741522305
2022-06-27,369.3009338378906,-0.0038196678815241025,357.3682891845703,7.823579209070556,1.5252155483369774,0.0,-0.0038196678815241025,0.0,-0.0,0.0,0.0,-0.0,1.2439059289211165,1.21860741522305
2022-06-28,361.7550354003906,-0.020432925416896897,358.0585235595703,7.881247794953463,0.4690262172935729,0.0,-0.020432925416896897,0.0,-0.0,0.0,0.0,-0.0,1.2184892918498356,1.21860741522305
2022-06-29,361.46044921875,-0.0008143250343829456,358.82623291015625,7.79193930255743,0.338069408180472,0.0,-0.0008143250343829456,0.0,-0.0,0.0,0.0,-0.0,1.2174970455153546,1.21860741522305
2022-06-30,358.5238037109375,-0.00812438958165318,358.79591064453126,7.792525843864694,-0.03491896453676825,0.0,-0.00812438958165318,0.0,-0.0,0.0,0.0,-0.0,1.2076056252030762,1.21860741522305
2022-07-01,362.31573486328125,0.01057651155403061,360.3323577880859,6.6248515944537845,0.2993843781883032,0.0,0.01057651155403061,0.0,0.0,0.0,0.0,0.0,1.220377880050749,1.21860741522305
2022-07-05,363.00006103515625,0.0018887564243745825,361.86244201660156,4.9340854047479015,0.2305633010446061,0.0,0.0018887564243745825,0.0,0.0,0.0,0.0,0.0,1.2226828766118594,1.21860741522305
